Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-11-27,755,16,"[-0.00592986261472106, 0.020166464149951935, -0.4172957241535187, 0.005205643828958273, -0.29255905747413635]",0.8311789577174933,150.77344230469268
2024-11-27,755,17,"[-0.07482727617025375, 0.08853552490472794, -0.4596252143383026, -0.05773114785552025, -0.2605763375759125]",0.8,175.3950004150537
2024-11-27,755,18,"[-0.06422935426235199, 0.13777576386928558, -0.5729312896728516, -0.030339716002345085, -0.2083319127559662]",0.8,235.03373531531662
2024-11-27,755,19,"[-0.338772714138031, 0.057057611644268036, -0.6178266406059265, -0.10631486028432846, -0.2387646734714508]",0.8,247.3295821280362
2024-11-27,755,20,"[-0.33283647894859314, 0.050191331654787064, -0.5727947354316711, -0.0037437838036566973, -0.2477106899023056]",0.8,222.51703289143046
2024-11-27,755,21,"[-0.25165557861328125, 0.040984146296978, -0.5678627490997314, -0.010458207689225674, -0.22055098414421082]",0.8,203.4453697000973
2024-11-27,755,22,"[-0.2647246718406677, 0.0065397582948207855, -0.5283709764480591, -0.049258820712566376, -0.184322327375412]",0.8,204.38403803638252
2024-11-27,755,23,"[-0.2019808292388916, 0.014595157466828823, -0.5419755578041077, 0.021892298012971878, -0.18458473682403564]",0.8,161.30366240015852
2024-11-27,755,24,"[-0.1683153659105301, -0.038140926510095596, -0.45878660678863525, -0.014189735986292362, -0.14359566569328308]",0.8,148.09965511695557
2024-11-27,756,1,"[-0.08713169395923615, -0.028740208595991135, -0.47991374135017395, -0.0006458162097260356, -0.17232002317905426]",1.9146109399199487,185.8873755663323
2024-11-27,756,2,"[-0.053064122796058655, -0.01370465662330389, -0.5970966815948486, -0.0723143219947815, -0.24328838288784027]",1.862608099579811,148.54345641179376
2024-11-27,756,3,"[-0.05632932856678963, -0.04366515576839447, -0.4717828631401062, -0.046455495059490204, -0.1750679463148117]",1.8074053575843574,139.59707657141658
2024-11-27,756,4,"[-0.05478357523679733, -0.004418374039232731, -0.46623945236206055, -0.05493743345141411, -0.15223251283168793]",1.753717453852296,131.1978174217828
2024-11-27,756,5,"[-0.10315181314945221, 0.008605670183897018, -0.4384957253932953, -0.01719348505139351, -0.14445483684539795]",1.6526286769658327,222.89496251067075
2024-11-27,756,6,"[-0.3028678596019745, 0.08233842998743057, -0.5262172222137451, -0.03236152231693268, -0.23994426429271698]",1.3558181745558977,220.92986337486812
2024-11-27,756,7,"[-0.3803462088108063, 0.04578511789441109, -0.533698320388794, -0.13123956322669983, -0.21643082797527313]",0.9830788899213075,206.80100618855562
2024-11-27,756,8,"[-0.3507709801197052, 0.03580313175916672, -0.5354965329170227, -0.1334775984287262, -0.21139758825302124]",0.8,178.52537362558013
2024-11-27,756,9,"[-0.300607830286026, 0.03427615016698837, -0.4582422971725464, -0.05944662168622017, -0.1550285965204239]",0.8,148.79345276780882
2024-11-27,756,10,"[-0.12334941327571869, 0.0004836767620872706, -0.46705785393714905, -0.051692895591259, -0.13925135135650635]",0.8,155.6711246846097
2024-11-27,756,11,"[-0.13943129777908325, -0.015632688999176025, -0.4386276304721832, -0.024860547855496407, -0.2177594155073166]",0.8,156.56623671015282
2024-11-27,756,12,"[-0.029295209795236588, 0.023835211992263794, -0.5303748846054077, -0.08337577432394028, -0.18482230603694916]",0.8,166.05296124592564
2024-11-27,756,13,"[-0.1792176514863968, 0.04054323956370354, -0.472604900598526, -0.03265631943941116, -0.17840920388698578]",0.8,141.8464188942368
2024-11-27,756,14,"[-0.0385432094335556, -0.00712851295247674, -0.503235936164856, -0.09688514471054077, -0.18031634390354156]",0.8,173.1246407605265
2024-11-27,756,15,"[-0.14008694887161255, 0.008424157276749611, -0.5160831212997437, -0.10322976857423782, -0.16541385650634766]",0.8,169.8719674158822
2024-11-27,756,16,"[-0.015244301408529282, -0.029887840151786804, -0.595122754573822, -0.09100421518087387, -0.21349574625492096]",0.8,216.74722481658463
2024-11-27,756,17,"[-0.18303367495536804, 0.0957040786743164, -0.6324658989906311, -0.1080731600522995, -0.24089780449867249]",0.8,209.64286687021516
2024-11-27,756,18,"[-0.10002448409795761, 0.1009674072265625, -0.6071008443832397, -0.11662539839744568, -0.23677322268486023]",0.8,214.45489111376776
2024-11-27,756,19,"[-0.3287230432033539, 0.021179577335715294, -0.5570414662361145, -0.14213384687900543, -0.24340252578258514]",0.8,265.2414130095661
2024-11-27,756,20,"[-0.20712049305438995, -0.043384913355112076, -0.6220877170562744, -0.12780943512916565, -0.21062245965003967]",0.8,215.89699456573976
2024-11-27,756,21,"[-0.2066190540790558, -0.03794410824775696, -0.5699952840805054, -0.08357653021812439, -0.19780965149402618]",0.8,190.85990177173346
2024-11-27,756,22,"[-0.14630788564682007, -0.01388660166412592, -0.5315358638763428, -0.09749706834554672, -0.16810201108455658]",0.8,234.04377062425596
2024-11-27,756,23,"[-0.20351508259773254, 0.011226971633732319, -0.6239140033721924, -0.012514786794781685, -0.15933744609355927]",0.8,182.97870885162754
2024-11-27,756,24,"[-0.06921059638261795, -0.05439649522304535, -0.5502493381500244, -0.09988489747047424, -0.15842798352241516]",0.8,146.15207600336493
2024-11-27,757,1,"[-0.08516333252191544, 0.012971277348697186, -0.4718519151210785, -0.03583312779664993, -0.18520763516426086]",1.916539934128523,130.64777653093225
2024-11-27,757,2,"[-0.055012937635183334, -0.019841734319925308, -0.44478756189346313, -0.01357821375131607, -0.17336799204349518]",1.8626272552460432,121.19253900452212
2024-11-27,757,3,"[-0.047572243958711624, 0.002335112076252699, -0.43479400873184204, -0.032311148941516876, -0.15689602494239807]",1.816006456166506,126.5889599986272
2024-11-27,757,4,"[-0.048979055136442184, -0.008478572592139244, -0.44481387734413147, -0.020995480939745903, -0.16257858276367188]",1.7680069821327926,137.00934318264189
2024-11-27,757,5,"[-0.07384305447340012, 0.004187589045614004, -0.46669116616249084, -0.029529470950365067, -0.1548479199409485]",1.6956407887488605,150.45387914570077
2024-11-27,757,6,"[-0.1510470062494278, 0.01013724785298109, -0.450847327709198, -0.0415802039206028, -0.1728837639093399]",1.5476147226244212,144.74323047222052
2024-11-27,757,7,"[-0.09490176290273666, 0.01736941561102867, -0.4794345200061798, -0.06505807489156723, -0.1526135355234146]",1.4546109949797392,143.01166531379576
2024-11-27,757,8,"[-0.087731271982193, -0.0016618430381640792, -0.4772394597530365, -0.05483283847570419, -0.16529355943202972]",1.3686343484371901,149.2489495066574
2024-11-27,757,9,"[-0.17841321229934692, -0.0013740650610998273, -0.4469044506549835, -0.05870216339826584, -0.1922183632850647]",1.19378940038383,173.09391579379633
2024-11-27,757,10,"[-0.20012183487415314, 0.00847022794187069, -0.44825756549835205, 0.08987070620059967, -0.31362318992614746]",0.9976700022071601,167.382797961799
2024-11-27,757,11,"[-0.060347139835357666, 0.015850914642214775, -0.49093374609947205, 0.03909962251782417, -0.33376628160476685]",0.9385298051685096,261.60584558784444
2024-11-27,757,12,"[-0.014498394913971424, 0.07129210978746414, -0.6952846646308899, 0.07425405085086823, -0.3676733076572418]",0.9243213781528176,201.39148760136044
2024-11-27,757,13,"[-0.09962974488735199, 0.06016955524682999, -0.5920001864433289, -0.004284564405679703, -0.24006402492523193]",0.8266842281632126,202.16022879948062
2024-11-27,757,14,"[-0.031386539340019226, 0.09552554041147232, -0.5581353306770325, 0.008195768110454082, -0.347249835729599]",0.8,178.8917973723332
2024-11-27,757,15,"[0.05079513415694237, 0.09219171106815338, -0.5586497187614441, 0.015656301751732826, -0.3661094009876251]",0.8497792314738035,182.26135826625315
2024-11-27,757,16,"[0.06677661836147308, 0.07811414450407028, -0.6435428261756897, 0.08664651215076447, -0.4073082506656647]",0.9152203174680471,187.26202582635347
2024-11-27,757,17,"[0.030895693227648735, 0.06952846795320511, -0.5566713809967041, 0.10089617222547531, -0.33473140001296997]",0.9454980968311428,178.9584567931394
2024-11-27,757,18,"[-0.07713176310062408, 0.060174454003572464, -0.5046989917755127, 0.06154291704297066, -0.4017667770385742]",0.8699089689925312,284.03173539082144
2024-11-27,757,19,"[-0.28431159257888794, -0.024663057178258896, -0.6571413278579712, -0.07175066322088242, -0.22674058377742767]",0.8,256.26117388259263
2024-11-27,757,20,"[-0.2502743601799011, -0.01998407207429409, -0.6443874835968018, -0.0704440027475357, -0.2296733558177948]",0.8,243.44517518356753
2024-11-27,757,21,"[-0.20382194221019745, -0.01442984864115715, -0.5963277816772461, -0.07657490670681, -0.20486225187778473]",0.8,223.49295316844453
2024-11-27,757,22,"[-0.20658409595489502, -0.04334801807999611, -0.572786271572113, -0.03275759890675545, -0.1834813505411148]",0.8,171.20648040729904
2024-11-27,757,23,"[-0.1077396497130394, -0.03229694068431854, -0.49188995361328125, -0.07602813839912415, -0.1549423187971115]",0.8,167.8727783573186
2024-11-27,757,24,"[-0.11420676857233047, -0.0171526912599802, -0.4854929745197296, -0.058857113122940063, -0.15652920305728912]",0.8,150.0432140206178
2024-11-27,758,1,"[-0.09482588618993759, -0.0015274498146027327, -0.4680052697658539, -0.027755223214626312, -0.19427593052387238]",1.9070706315338612,135.65912425006618
2024-11-27,758,2,"[-0.05926728621125221, 0.007472696248441935, -0.46712246537208557, -0.04281623288989067, -0.15924052894115448]",1.848988691046834,123.81369629145208
2024-11-27,758,3,"[-0.027995459735393524, -0.0036292215809226036, -0.4459950923919678, -0.049790579825639725, -0.1577160805463791]",1.8215531405061485,132.15408791875797
2024-11-27,758,4,"[-0.06350567936897278, -0.0016677587991580367, -0.4405580759048462, -0.044683441519737244, -0.16934770345687866]",1.759317574724555,132.16539219598255
2024-11-27,758,5,"[-0.06256597489118576, -0.0182829387485981, -0.4533679783344269, -0.022199247032403946, -0.15092118084430695]",1.698002919331193,144.5999140558772
2024-11-27,758,6,"[-0.10427118837833405, -0.0038802428171038628, -0.46669676899909973, -0.0682341456413269, -0.16581183671951294]",1.5958171547204256,145.5394464527028
2024-11-27,758,7,"[-0.10226926952600479, 0.017575271427631378, -0.4875688850879669, -0.10833550244569778, -0.18269877135753632]",1.4955932705849408,144.66747616941382
2024-11-27,758,8,"[-0.06287238001823425, 0.005445858463644981, -0.49742406606674194, -0.0980638712644577, -0.16876882314682007]",1.4339783381670712,173.43066314642468
2024-11-27,758,9,"[-0.1705867499113083, 0.008680341765284538, -0.4984821379184723, -0.0669594258069992, -0.1879182904958725]",1.266803323253989,183.02014191307885
2024-11-27,758,10,"[-0.09642985463142395, 0.008614170365035534, -0.5027719140052795, -0.006023408845067024, -0.3313959836959839]",1.1723020657151935,188.50481275998752
2024-11-27,758,11,"[-0.18419548869132996, 0.034499648958444595, -0.4879901707172394, -0.03972044959664345, -0.3700961470603943]",0.9917904867976901,190.55181789599695
2024-11-27,758,12,"[-0.07020606845617294, 0.10171663761138916, -0.5126330256462097, -0.011192688718438148, -0.35730183124542236]",0.9229885397106407,165.19521965816435
2024-11-27,758,13,"[-0.030120661482214928, 0.07910182327032089, -0.5123518109321594, 0.025758683681488037, -0.40916481614112854]",0.89347029145807,184.96861712539024
2024-11-27,758,14,"[-0.17222429811954498, 0.12030337005853653, -0.5179764032363892, -0.10240689665079117, -0.23617680370807648]",0.8,210.97038811326757
2024-11-27,758,15,"[-0.006908619776368141, 0.08346807956695557, -0.5829092264175415, 0.10751103609800339, -0.4740484058856964]",0.8,197.01226287587178
2024-11-27,758,16,"[0.07974471896886826, 0.06532447785139084, -0.6519988775253296, 0.07454052567481995, -0.44741663336753845]",0.878149824589491,182.18923283461064
2024-11-27,758,17,"[0.06578430533409119, 0.08423755317926407, -0.583061158657074, 0.023390548303723335, -0.41054093837738037]",0.9426184438169003,185.482032917844
2024-11-27,758,18,"[0.013290174305438995, 0.02463410794734955, -0.59024977684021, -0.03348717838525772, -0.31862518191337585]",0.9556428146362305,312.96770829830524
2024-11-27,758,19,"[-0.27102845907211304, 0.07519466429948807, -0.69999098777771, -0.10065452009439468, -0.279913067817688]",0.8,306.6028874149145
2024-11-27,758,20,"[-0.32836392521858215, 0.06724250316619873, -0.67983078956604, -0.11447955667972565, -0.2822417914867401]",0.8,270.9512786806858
2024-11-27,758,21,"[-0.23290690779685974, 0.052110616117715836, -0.6411756277084351, -0.05755991488695145, -0.23357394337654114]",0.8,252.39983982278255
2024-11-27,758,22,"[-0.143543541431427, -0.011549719609320164, -0.698276937007904, -0.18076899647712708, -0.25580641627311707]",0.8,220.7361371018846
2024-11-27,758,23,"[-0.14107821881771088, -0.03860228881239891, -0.6169144511222839, 0.047223299741744995, -0.17533867061138153]",0.8,168.7103620974086
2024-11-27,758,24,"[-0.04135404899716377, -0.06618601083755493, -0.5203168988227844, -0.0802038162946701, -0.1504274606704712]",0.8,137.07929016541584
2024-11-27,759,1,"[-0.02910659648478031, -0.008417385630309582, -0.46518614888191223, -0.06368301063776016, -0.18176080286502838]",1.9714755354449154,130.20954533536644
2024-11-27,759,2,"[-0.013182584196329117, -0.007666504476219416, -0.46578824520111084, -0.04792434722185135, -0.1661088764667511]",1.9585566029325128,128.58548708638637
2024-11-27,759,3,"[-0.06007733941078186, -0.03575155884027481, -0.43335017561912537, -0.02313576452434063, -0.19542764127254486]",1.8996808103099465,113.24514334526253
2024-11-27,759,4,"[-0.053928621113300323, 0.019624819979071617, -0.4060901701450348, -0.01697150059044361, -0.16008074581623077]",1.8468307616189121,128.94929153618247
2024-11-27,759,5,"[-0.09514942765235901, -0.01506572961807251, -0.4142361581325531, -0.031220657750964165, -0.18076227605342865]",1.7535843225196004,210.97237350203798
2024-11-27,759,6,"[-0.21243952214717865, 0.04956855624914169, -0.5398970246315002, -0.04167168587446213, -0.22217318415641785]",1.5453935908153653,196.92543217453783
2024-11-27,759,7,"[-0.21526511013507843, 0.005898317787796259, -0.4870155155658722, -0.054921239614486694, -0.22926034033298492]",1.3344337828829884,160.94433870544688
2024-11-27,759,8,"[-0.11257728934288025, 0.029432957991957664, -0.5113014578819275, -0.02973950281739235, -0.18533021211624146]",1.2241080393269659,132.25436148870384
2024-11-27,759,9,"[-0.13431356847286224, 0.0026962468400597572, -0.46109291911125183, -0.0757911428809166, -0.22818590700626373]",1.092480742223561,115.34082368985008
2024-11-27,759,10,"[-0.032188110053539276, 0.02621942199766636, -0.4721682071685791, -0.0752747654914856, -0.3078874945640564]",1.0609363943710926,124.7045764602424
2024-11-27,759,11,"[-0.04588727280497551, 0.045121632516384125, -0.3974558413028717, -0.0602073110640049, -0.19724887609481812]",1.0159668670222166,130.11346132495026
2024-11-27,759,12,"[0.018200011923909187, 0.07254672050476074, -0.44691285490989685, -0.05854710191488266, -0.22426003217697144]",1.0338028787076476,120.95011758144634
2024-11-27,759,13,"[0.0019048280082643032, 0.05041142925620079, -0.43398138880729675, -0.028767460957169533, -0.28100162744522095]",1.0356696101557468,117.29435313704833
2024-11-27,759,14,"[0.0918346717953682, 0.03773090988397598, -0.4547184109687805, -0.07368029654026031, -0.27907612919807434]",1.1256675885152077,113.68067238888204
2024-11-27,759,15,"[0.03462069481611252, 0.029730943962931633, -0.443388432264328, -0.0722854807972908, -0.26446765661239624]",1.159595869434998,128.0343670072829
2024-11-27,759,16,"[0.05026697367429733, 0.05759325623512268, -0.485204815864563, -0.08902038633823395, -0.2549683749675751]",1.2088575036358093,160.3155490327257
2024-11-27,759,17,"[-0.03916022926568985, 0.1266603320837021, -0.4986014664173126, -0.11238408088684082, -0.2050122618675232]",1.1704804789554333,181.13018324582004
2024-11-27,759,18,"[-0.0879124328494072, 0.026210248470306396, -0.5188038349151611, -0.023687878623604774, -0.2929118275642395]",1.0843262947630143,312.8708655885134
2024-11-27,759,19,"[-0.4419938623905182, 0.17888019979000092, -0.6706271171569824, -0.010090049356222153, -0.3068624436855316]",0.8,268.318617982026
2024-11-27,759,20,"[-0.34920787811279297, 0.12225409597158432, -0.6501709818840027, -0.10103386640548706, -0.24302901327610016]",0.8,248.14894744383597
2024-11-27,759,21,"[-0.2226259708404541, 0.08803414553403854, -0.6037498712539673, 0.013432841747999191, -0.24510900676250458]",0.8,210.2418637377186
2024-11-27,759,22,"[-0.15674418210983276, -0.004117562435567379, -0.589090883731842, 0.030375007539987564, -0.22538389265537262]",0.8,178.30926200407245
2024-11-27,759,23,"[-0.03153284266591072, -0.04022815078496933, -0.5579614639282227, -0.09269459545612335, -0.16794393956661224]",0.8,135.72890987203428
2024-11-27,759,24,"[0.012210357934236526, -0.061605434864759445, -0.47701629996299744, -0.06945183128118515, -0.1329723447561264]",0.8119661507755518,135.26263585949155
2024-11-27,760,1,"[-0.019952353090047836, -0.03614473342895508, -0.4709482789039612, -0.032240916043519974, -0.17533941566944122]",1.980446693971753,133.76666421950452
2024-11-27,760,2,"[-0.020865481346845627, 0.0152959069237113, -0.500851571559906, 0.0033023273572325706, -0.21448580920696259]",1.9599985222518443,131.32971621101592
2024-11-27,760,3,"[-0.0835515633225441, -0.05028758570551872, -0.43027299642562866, -0.010695906355977058, -0.18535181879997253]",1.8781179901957512,113.70506096931265
2024-11-27,760,4,"[-0.04287198558449745, -0.0038157962262630463, -0.4148343801498413, -0.03545627370476723, -0.1580897569656372]",1.8361034443229438,120.06120404013473
2024-11-27,760,5,"[-0.09182886779308319, -0.034046873450279236, -0.39850032329559326, -0.00197881949134171, -0.1563655138015747]",1.7461111538857224,172.96796380159088
2024-11-27,760,6,"[-0.1719631552696228, 0.03612223640084267, -0.4771310091018677, -0.005466093774884939, -0.17669209837913513]",1.577587261721492,196.50029591038924
2024-11-27,760,7,"[-0.23960483074188232, 0.04468962550163269, -0.4816914200782776, -0.04390253126621246, -0.19959184527397156]",1.3427745275944474,130.68391962309119
2024-11-27,760,8,"[-0.12355887144804001, 0.05870559439063072, -0.5030537843704224, -0.10556101053953171, -0.22399599850177765]",1.2216868335753681,193.81464190940466
2024-11-27,760,9,"[-0.23369331657886505, -0.056886475533246994, -0.5498946309089661, -0.057739440351724625, -0.28064683079719543]",0.9926673833280804,123.42496226309078
2024-11-27,760,10,"[-0.0500112883746624, 0.018009696155786514, -0.41457900404930115, -0.034760650247335434, -0.3097744286060333]",0.9436563207209112,142.31023701068466
2024-11-27,760,11,"[-0.0637713298201561, -0.0030991111416369677, -0.44849124550819397, -0.05746065825223923, -0.3086288571357727]",0.8811604174971582,134.19127124927144
2024-11-27,760,12,"[-0.03412439674139023, 0.05704773589968681, -0.4201950430870056, -0.003955202177166939, -0.25633934140205383]",0.8477185086905958,177.31668622378442
2024-11-27,760,13,"[-0.14619404077529907, 0.04862544685602188, -0.44157329201698303, -0.02240336500108242, -0.26982513070106506]",0.8,155.3312413923427
2024-11-27,760,14,"[-0.09242328256368637, 0.040055856108665466, -0.4901466369628906, -0.07042181491851807, -0.19974760711193085]",0.8,147.98209180005307
2024-11-27,760,15,"[0.023649543523788452, 0.024549035355448723, -0.4747034013271332, -0.01298569142818451, -0.28675925731658936]",0.8231765526533127,203.4291485780799
2024-11-27,760,16,"[0.03146670013666153, -0.012142754159867764, -0.5490196943283081, 0.003322708187624812, -0.2939763069152832]",0.854013918787241,231.09412123356512
2024-11-27,760,17,"[-0.08816277980804443, 0.013136904686689377, -0.5979744791984558, 0.07256380468606949, -0.2948932349681854]",0.8,271.54042516598264
2024-11-27,760,18,"[-0.25887784361839294, 0.01699152961373329, -0.6030235886573792, 0.0501062236726284, -0.3203437626361847]",0.8,265.1398182260392
2024-11-27,760,19,"[-0.2718530595302582, 0.0497947633266449, -0.6252586841583252, -0.0896809995174408, -0.254549503326416]",0.8,274.9455415492152
2024-11-27,760,20,"[-0.30779746174812317, 0.018815532326698303, -0.6228678822517395, -0.08408049494028091, -0.29405632615089417]",0.8,196.20964121880624
2024-11-27,760,21,"[-0.21213047206401825, 0.0017266107024624944, -0.5238210558891296, -0.0690162256360054, -0.21207281947135925]",0.8,172.2325240455186
2024-11-27,760,22,"[-0.1780739277601242, -0.06308563798666, -0.5131864547729492, -0.05358816683292389, -0.24618592858314514]",0.8,147.19415792112315
2024-11-27,760,23,"[-0.08449923247098923, -0.058869536966085434, -0.45267874002456665, -0.010988620109856129, -0.18155695497989655]",0.8,142.96132345689293
2024-11-27,760,24,"[-0.09101371467113495, -0.07585864514112473, -0.43467387557029724, 0.0006907841889187694, -0.18271595239639282]",0.8,129.31060885834697
2024-11-27,761,1,"[-0.06564854830503464, -0.04601970314979553, -0.39841145277023315, 0.003826674073934555, -0.23610328137874603]",1.935664422661066,132.6412406945331
2024-11-27,761,2,"[-0.06904430687427521, -0.0680585578083992, -0.41095489263534546, -0.006753133609890938, -0.2384507954120636]",1.8680010019242763,157.58074576862487
2024-11-27,761,3,"[-0.02496027946472168, -0.07010464370250702, -0.48600712418556213, -0.0701252892613411, -0.24606826901435852]",1.8435399280488491,132.97691772041713
2024-11-27,761,4,"[-0.11708036810159683, -0.04621100798249245, -0.39969760179519653, -0.030451565980911255, -0.2377893626689911]",1.7288011673092842,137.04656074853006
2024-11-27,761,5,"[-0.06881381571292877, -0.048414770513772964, -0.4379197061061859, -0.030075998976826668, -0.1998894214630127]",1.661363627910614,226.17261037417302
2024-11-27,761,6,"[-0.3138076961040497, 0.016130739822983742, -0.5169985294342041, -0.005932067986577749, -0.25429999828338623]",1.3538320857286454,221.50359960722068
2024-11-27,761,7,"[-0.26685479283332825, -0.06451943516731262, -0.5048128962516785, -0.0233414676040411, -0.25135284662246704]",1.0923143887519837,176.68849610444832
2024-11-27,761,8,"[-0.2707257866859436, -0.024654800072312355, -0.44077375531196594, -0.022520435974001884, -0.20490531623363495]",0.827003117799759,159.2615017731978
2024-11-27,761,9,"[-0.2307916134595871, -0.07147800177335739, -0.44064781069755554, -0.050322048366069794, -0.31223514676094055]",0.8,124.3961282563202
2024-11-27,761,10,"[-0.012293635867536068, 0.04569481313228607, -0.39638659358024597, -0.012043370865285397, -0.20697973668575287]",0.8,159.34221492209005
2024-11-27,761,11,"[0.01028967835009098, -0.0188619252294302, -0.45611897110939026, 0.07315903902053833, -0.4011741280555725]",0.8100838847830892,134.91085125261677
2024-11-27,761,12,"[0.07984734326601028, 0.045960165560245514, -0.4962920844554901, 0.0075032347813248634, -0.22839610278606415]",0.8883342811837793,143.84116952644163
2024-11-27,761,13,"[-0.036361467093229294, 0.07145935297012329, -0.45910000801086426, 0.05777750536799431, -0.2963976562023163]",0.8527000434324146,120.50520446582468
2024-11-27,761,14,"[0.08699125051498413, 0.04399240389466286, -0.4499239921569824, 0.012267316691577435, -0.2802204191684723]",0.937951468937099,118.45096114787788
2024-11-27,761,15,"[0.08450862765312195, 0.024182893335819244, -0.44732412695884705, 0.023863622918725014, -0.31076130270957947]",1.0207699240371586,132.9074521254039
2024-11-27,761,16,"[0.09270337224006653, 0.06832330673933029, -0.5035077929496765, 0.06266990303993225, -0.3415747284889221]",1.1116192288324238,161.50305279384605
2024-11-27,761,17,"[-0.03233668580651283, 0.14413869380950928, -0.5098196268081665, -0.08956409245729446, -0.2500893771648407]",1.0799292767420412,230.56155567372818
2024-11-27,761,18,"[-0.11710239946842194, 0.15130826830863953, -0.6067050099372864, 0.003034008666872978, -0.3458428978919983]",0.9651689252629877,281.31504904714336
2024-11-27,761,19,"[-0.38503238558769226, 0.08103270083665848, -0.6138668656349182, -0.08230036497116089, -0.28811782598495483]",0.8,270.41472311034437
2024-11-27,761,20,"[-0.34370025992393494, 0.04399145022034645, -0.622229278087616, -0.024037476629018784, -0.2664736211299896]",0.8,224.7194330850636
2024-11-27,761,21,"[-0.25552886724472046, -0.00210283393971622, -0.5711498856544495, -0.023291271179914474, -0.23785656690597534]",0.8,187.93482902297157
2024-11-27,761,22,"[-0.1375931203365326, -0.015596391633152962, -0.5465816855430603, -0.11968845874071121, -0.19855955243110657]",0.8,197.49604110434169
2024-11-27,761,23,"[-0.1789189726114273, 0.00021924078464508057, -0.5377955436706543, -0.06679224222898483, -0.18841016292572021]",0.8,138.1789953697637
2024-11-27,761,24,"[-0.06783919781446457, -0.03822087496519089, -0.4554346203804016, -0.053728312253952026, -0.15889482200145721]",0.8,154.66361266483054
2024-11-27,762,1,"[-0.06945206224918365, -0.014614957384765148, -0.5154486298561096, -0.026719266548752785, -0.21063491702079773]",1.9319369789958,152.18670406956426
2024-11-27,762,2,"[-0.027574095875024796, -0.031304944306612015, -0.5033922791481018, -0.07778102159500122, -0.20083770155906677]",1.9049143650382758,155.39972484860286
2024-11-27,762,3,"[-0.02213025838136673, -0.019517431035637856, -0.5239341855049133, -0.1102517619729042, -0.21338987350463867]",1.8832267118245365,134.94735909291225
2024-11-27,762,4,"[-0.03657522052526474, -0.035110972821712494, -0.45047345757484436, -0.07023635506629944, -0.2075890749692917]",1.8473829957097772,135.5898835267894
2024-11-27,762,5,"[-0.04337295517325401, -0.03279421851038933, -0.450513631105423, -0.05866841971874237, -0.20460566878318787]",1.8048774996399881,175.83089889653994
2024-11-27,762,6,"[-0.22373506426811218, 0.0399504192173481, -0.4919084310531616, -0.10112318396568298, -0.21921665966510773]",1.5856171366572382,238.15610772016916
2024-11-27,762,7,"[-0.30032631754875183, 0.04411417618393898, -0.5890425443649292, -0.10431718826293945, -0.24417591094970703]",1.2912973454594614,184.88293697050446
2024-11-27,762,8,"[-0.23446448147296906, 0.012714207172393799, -0.5052399635314941, -0.06517518311738968, -0.1800389587879181]",1.0615221536159518,158.26187251520233
2024-11-27,762,9,"[-0.16183927655220032, 0.020619003102183342, -0.5383957624435425, -0.15887561440467834, -0.24709150195121765]",0.9029196625947955,169.9823201364049
2024-11-27,762,10,"[-0.16136415302753448, -0.0019719277042895555, -0.4756065011024475, 0.0180723425000906, -0.1519717127084732]",0.8,200.18144884973702
2024-11-27,762,11,"[-0.2701232135295868, -0.010211753658950329, -0.48255398869514465, -0.013409287668764591, -0.24895717203617096]",0.8,188.28645981761667
2024-11-27,762,12,"[-0.07124573737382889, 0.014819505624473095, -0.5714159607887268, -0.039458416402339935, -0.20731209218502045]",0.8,205.7016695941545
2024-11-27,762,13,"[-0.21641050279140472, -0.005406088661402464, -0.4802436828613281, -0.030361609533429146, -0.2164328694343567]",0.8,183.54437303345108
2024-11-27,762,14,"[-0.21860267221927643, -0.015837812796235085, -0.44986075162887573, 0.02896292507648468, -0.2628946006298065]",0.8,135.9254044278097
2024-11-27,762,15,"[-0.06233222410082817, 0.02883833274245262, -0.5050535202026367, -0.0863097533583641, -0.1486559510231018]",0.8,136.88319953258716
2024-11-27,762,16,"[-0.06740506738424301, 0.00442559365183115, -0.44487112760543823, -0.06187545508146286, -0.15697772800922394]",0.8,152.81337489733772
2024-11-27,762,17,"[-0.07734610140323639, 0.017762431874871254, -0.5132567286491394, -0.08484575897455215, -0.17788076400756836]",0.8,233.1620522867904
2024-11-27,762,18,"[-0.2707793116569519, 0.030526619404554367, -0.5842306613922119, -0.04016096889972687, -0.23826482892036438]",0.8,339.0701088722765
2024-11-27,762,19,"[-0.3580912947654724, 0.037618327885866165, -0.7658910751342773, -0.05587310716509819, -0.3085709810256958]",0.8,268.5144380001465
2024-11-27,762,20,"[-0.3265906274318695, 0.006084002088755369, -0.5898215770721436, 0.06287176162004471, -0.2944027781486511]",0.8,221.83422870337472
2024-11-27,762,21,"[-0.25360146164894104, -0.020825667306780815, -0.5661823153495789, -0.034236226230859756, -0.2288818508386612]",0.8,202.73832768334222
2024-11-27,762,22,"[-0.19750377535820007, 0.014983173459768295, -0.5564446449279785, -0.068207748234272, -0.21031711995601654]",0.8,150.39421232948868
2024-11-27,762,23,"[-0.09278377890586853, -0.02254902571439743, -0.49265262484550476, -0.04150377959012985, -0.15370409190654755]",0.8,123.64703469062091
2024-11-27,762,24,"[-0.035193223506212234, -0.027085941284894943, -0.4619790315628052, -0.05501062050461769, -0.1349801868200302]",0.8,134.51575291006785
