Date,Episode,Total_Reward,Total_Loss
2024-11-27,531,-6004.949129848269,5623.681116699006
2024-11-27,532,-4750.153074094317,4370.184380100963
2024-11-27,533,-4122.163127203673,3766.4753972927724
2024-11-27,534,-4186.882218595498,3827.8382873596556
2024-11-27,535,-4836.717928425795,4457.088014202518
2024-11-27,536,-5375.932030593964,4995.941203812385
2024-11-27,537,-5941.288606603991,5563.148153062496
2024-11-27,538,-4720.2190468854615,4371.968020896211
2024-11-27,539,-4721.69031437032,4379.554766512593
2024-11-27,540,-4352.747240538803,3994.755426112281
2024-11-27,541,-4083.426157164491,3719.24265460134
2024-11-27,542,-4271.429743263897,3912.9749876223323
2024-11-27,543,-5450.6716377765915,5090.5900606975
2024-11-27,544,-5514.168237480612,5134.266652690783
2024-11-27,545,-4664.167010375912,4291.735206173185
2024-11-27,546,-4695.125142935833,4323.73050548958
2024-11-27,547,-5708.6980804876675,5332.1066471981585
2024-11-27,548,-6641.913461074616,6261.5411938591305
2024-11-27,549,-6678.553620171249,6297.534502895584
2024-11-27,550,-7109.325066592853,6729.738308441045
2024-11-27,551,-7529.617449393539,7148.277860906586
2024-11-27,552,-6842.3306358775635,6459.955338995192
2024-11-27,553,-6226.705601355433,5849.872480035173
2024-11-27,554,-7267.831386237182,6887.681149449694
2024-11-27,555,-7048.567508777918,6669.721633499806
2024-11-27,556,-7473.563397802268,7090.810336364218
2024-11-27,557,-7078.722412730615,6696.256604220428
2024-11-27,558,-5636.405594556243,5265.476285346234
2024-11-27,559,-5102.009714823443,4727.959509878864
2024-11-27,560,-7569.899414705177,7192.1016071720205
2024-11-27,561,-7108.145923226535,6725.875894694062
2024-11-27,562,-8143.042653556492,7757.55038938394
2024-11-27,563,-7528.048280766467,7145.501392544503
2024-11-27,564,-7349.731119440731,6967.196005122356
2024-11-27,565,-8076.943431521541,7693.980842053317
2024-11-27,566,-5819.693106137797,5439.44579696235
2024-11-27,567,-6880.166827163148,6498.258963424263
2024-11-27,568,-6809.621545260103,6431.290581335599
2024-11-27,569,-5858.636614700155,5482.211516255871
2024-11-27,570,-7095.043372573625,6718.3944372269725
2024-11-27,571,-6025.220224047808,5646.9241337588555
2024-11-27,572,-5840.37545290004,5463.811548785495
2024-11-27,573,-5735.473046817897,5354.997450745356
2024-11-27,574,-5456.952141751223,5088.9363435046835
2024-11-27,575,-6283.862168327212,5904.505824559323
2024-11-27,576,-6109.377040918608,5735.757063937074
2024-11-27,577,-6654.39895020169,6274.484019438886
2024-11-27,578,-5640.983898127059,5261.851823219422
2024-11-27,579,-5052.972111747017,4672.3308642855945
2024-11-27,580,-3994.4850066722965,3648.1241165252773
2024-11-27,581,-4183.604512169528,3806.707396078906
2024-11-27,582,-4386.27602034374,4012.248371649266
2024-11-27,583,-5183.686060338353,4821.369893962105
2024-11-27,584,-5070.411875367661,4716.253558320264
2024-11-27,585,-5055.904258085521,4678.400853713302
2024-11-27,586,-4974.227507798744,4601.823936249521
2024-11-27,587,-4637.144300655659,4261.87631349451
2024-11-27,588,-4908.698864936884,4531.996796359849
2024-11-27,589,-4354.32278162363,3974.3435990138328
2024-11-27,590,-4820.385054127185,4465.932350386417
2024-11-27,591,-4082.419205144075,3710.146490761332
2024-11-27,592,-4681.577646713585,4312.885580297575
2024-11-27,593,-4821.920852992876,4446.413994676534
2024-11-27,594,-5081.420938257866,4722.532733435032
2024-11-27,595,-5480.374295040749,5103.053113408701
2024-11-27,596,-5982.691719674319,5615.761584713068
2024-11-27,597,-4664.178770021269,4282.582207056513
2024-11-27,598,-4602.617941007611,4227.11341621152
2024-11-27,599,-4385.03087918881,4026.0168297956457
2024-11-27,600,-4498.922376792311,4124.431485597985
2024-11-27,601,-4255.852264986189,3903.654723600692
2024-11-27,602,-4486.708746742579,4114.2081317536185
2024-11-27,603,-5145.549636374196,4769.0578756013
2024-11-27,604,-4504.3103056802,4127.838702840839
2024-11-27,605,-4305.4068820076745,3930.999396428767
2024-11-27,606,-5056.346064628805,4682.138335339345
2024-11-27,607,-4605.672007973743,4229.382088467815
2024-11-27,608,-4473.9167183544105,4097.260178930545
2024-11-27,609,-4896.180733120988,4518.748778122418
2024-11-27,610,-4972.444360595235,4601.8011645556735
2024-11-27,611,-4885.202588125649,4508.128522550115
2024-11-27,612,-4110.145069157163,3751.6732626087846
2024-11-27,613,-3730.2773033325057,3389.1642132910474
2024-11-27,614,-3494.6533898468138,3157.7950468930067
2024-11-27,615,-3923.825591545566,3583.1300553331694
2024-11-27,616,-3797.665555993052,3438.2161660030088
2024-11-27,617,-4452.0121854894605,4089.717523520625
2024-11-27,618,-4608.427439805206,4252.177332377943
2024-11-27,619,-5263.686965248955,4895.347869693153
2024-11-27,620,-5935.341336083305,5556.425642864283
2024-11-27,621,-5429.7673720583225,5055.208534230471
2024-11-27,622,-5401.938733731222,5030.313801068883
2024-11-27,623,-4775.307052050857,4396.473994893009
2024-11-27,624,-3959.8733020525633,3609.5258380412297
2024-11-27,625,-3666.3093679427643,3322.8680050653184
2024-11-27,626,-4199.383148970824,3853.008125006312
2024-11-27,627,-4619.523774658849,4262.983073201242
2024-11-27,628,-5177.7468293641505,4818.565397153022
2024-11-27,629,-6805.910087260338,6429.777981211009
2024-11-27,630,-6357.385797141386,5976.296506841269
2024-11-27,631,-5905.801847230132,5527.846550703813
2024-11-27,632,-4159.388717910766,3808.3466630541893
2024-11-27,633,-4078.9544415591545,3723.070957858743
2024-11-27,634,-3565.079502192234,3226.8044234398885
2024-11-27,635,-3626.502713258569,3287.3268742012524
2024-11-27,636,-3545.1058975849523,3208.546505316643
2024-11-27,637,-3634.6259940485834,3283.5754484649015
2024-11-27,638,-3986.0385012876677,3627.9593062779954
2024-11-27,639,-4004.4302618242505,3657.085405613574
2024-11-27,640,-3674.939374538445,3337.581294745716
2024-11-27,641,-3896.478378106382,3546.9151964403572
2024-11-27,642,-3894.9292952560772,3552.669304769104
2024-11-27,643,-4377.143939085527,4012.0039088099784
2024-11-27,644,-3732.8626792295704,3380.99654403961
2024-11-27,645,-3786.114801353504,3428.6128353926324
2024-11-27,646,-4123.595307063796,3773.4640947767034
2024-11-27,647,-4081.7303898758937,3741.2187632079513
2024-11-27,648,-3757.7837383403435,3416.1159398066056
2024-11-27,649,-3775.711956344199,3428.6167135935775
2024-11-27,650,-4129.808099808225,3779.3742448446956
2024-11-27,651,-4299.031906377591,3932.4106093401856
2024-11-27,652,-4108.610354297192,3744.152994754353
2024-11-27,653,-3567.2620248217413,3217.5649978331435
2024-11-27,654,-3515.4252145690293,3165.048921432223
2024-11-27,655,-3823.536911690173,3485.768497110301
2024-11-27,656,-3730.054878962353,3385.532241052962
2024-11-27,657,-4398.883220942551,4059.0596546702063
2024-11-27,658,-4809.865721241894,4473.302631930468
2024-11-27,659,-4262.554796495014,3910.828515155661
2024-11-27,660,-3676.0440266589862,3337.3814504132315
2024-11-27,661,-4312.673008963743,3952.3643567391723
2024-11-27,662,-4182.528544799128,3826.247250069806
2024-11-27,663,-3976.668955055937,3620.6829525442936
2024-11-27,664,-4723.1169240186455,4361.277801784879
2024-11-27,665,-4313.457030051367,3939.487914326475
2024-11-27,666,-4408.666789314469,4038.415772292809
2024-11-27,667,-4760.650501595245,4392.083000201977
2024-11-27,668,-4514.849646937951,4156.793696369587
2024-11-27,669,-4126.133976561546,3765.6430092965606
2024-11-27,670,-4069.137046397927,3705.9870293425956
2024-11-27,671,-4163.699118660938,3805.2772765608097
2024-11-27,672,-4307.060350704666,3934.329356916127
2024-11-27,673,-4553.281384028374,4182.859640126191
2024-11-27,674,-4460.119062526349,4090.666764513606
2024-11-27,675,-4593.764505318206,4230.7081126614175
2024-11-27,676,-4243.292907237528,3881.2909152967973
2024-11-27,677,-4819.219972284993,4462.220068515397
2024-11-27,678,-4402.928374454042,4041.7682854626128
2024-11-27,679,-4765.619501458337,4392.73165073993
2024-11-27,680,-4574.943745046433,4205.438632251039
2024-11-27,681,-4450.89557175022,4074.2870181789986
2024-11-27,682,-4647.601099033033,4282.484521468785
2024-11-27,683,-4563.743116040384,4202.541103869595
2024-11-27,684,-4468.35411546237,4100.909118134003
2024-11-27,685,-4893.645743440496,4525.13796149043
2024-11-27,686,-4650.470990884686,4283.49278121548
2024-11-27,687,-4782.5389216947915,4418.794483755754
2024-11-27,688,-4627.257333240311,4259.7344162232375
2024-11-27,689,-4573.267906814866,4201.773829466591
2024-11-27,690,-4656.696700621395,4296.555100712885
2024-11-27,691,-4322.611287795654,3981.0924018813394
2024-11-27,692,-4460.684393453824,4096.3278311013955
2024-11-27,693,-4718.960865764026,4348.9183226015475
2024-11-27,694,-4473.971131808268,4103.9663293234535
2024-11-27,695,-4546.212878269506,4168.597908806285
2024-11-27,696,-4454.908855103786,4100.37085429907
2024-11-27,697,-4580.865667502735,4216.242297444077
2024-11-27,698,-4606.10891550626,4251.589983320619
2024-11-27,699,-4524.167982265445,4155.616189131603
2024-11-27,700,-4570.757425200714,4199.422962886719
2024-11-27,701,-4503.740353533153,4130.27672427694
2024-11-27,702,-4639.882552986895,4274.331863339907
2024-11-27,703,-5278.435147300147,4911.063215349222
2024-11-27,704,-4997.723925369527,4626.711904934982
2024-11-27,705,-4909.572745329732,4537.1585562349765
2024-11-27,706,-4598.990112699689,4237.335852124797
2024-11-27,707,-5321.763997739465,4952.371371454018
2024-11-27,708,-5376.03584032291,5006.686784549308
2024-11-27,709,-5178.380277850506,4813.485059353859
2024-11-27,710,-4833.422728029657,4483.79014965965
2024-11-27,711,-4750.243708509242,4390.788954137442
2024-11-27,712,-5172.169532052356,4810.4081894764995
2024-11-27,713,-4711.524780505165,4336.889657253518
2024-11-27,714,-5197.793075010972,4823.900301719631
2024-11-27,715,-5033.398761500494,4661.61869420238
2024-11-27,716,-5005.388379647244,4632.9289765115145
2024-11-27,717,-4966.411040702116,4595.924722865579
2024-11-27,718,-5037.991428355651,4675.393055153126
2024-11-27,719,-5092.062046902047,4719.577006431906
2024-11-27,720,-5082.208051495501,4722.36893034972
2024-11-27,721,-5475.915228031928,5102.899680211838
2024-11-27,722,-4450.843882266807,4079.2676026405497
2024-11-27,723,-4912.381725847973,4541.957459735151
2024-11-27,724,-5550.994235064002,5176.425512357145
2024-11-27,725,-5196.206490263205,4829.195513857176
2024-11-27,726,-5599.19487338247,5225.321455257324
2024-11-27,727,-5815.887904727384,5444.303407308413
2024-11-27,728,-5773.177867364669,5397.253978682072
2024-11-27,729,-5531.384294042242,5156.840155138696
2024-11-27,730,-4709.326257952233,4339.1031887009885
2024-11-27,731,-4820.029507622224,4450.289935166275
2024-11-27,732,-5147.886382343707,4777.064928277315
2024-11-27,733,-4921.134143825522,4546.8610562852355
2024-11-27,734,-6426.024926911536,6051.8285988669295
2024-11-27,735,-5027.244039442334,4655.122983570445
2024-11-27,736,-5191.678508417679,4816.168052876868
2024-11-27,737,-5316.041086540175,4940.102894497797
2024-11-27,738,-5182.187707854008,4806.522929791319
2024-11-27,739,-5189.588732087497,4815.14214220586
2024-11-27,740,-5420.3105407207,5047.292966831228
2024-11-27,741,-5299.848628139502,4925.6398243515905
2024-11-27,742,-5802.71929120378,5427.9823096037535
2024-11-27,743,-5974.369105901859,5598.955547686793
2024-11-27,744,-5028.807934489153,4655.814262853004
2024-11-27,745,-4908.51339185331,4538.359052491577
2024-11-27,746,-5360.685481240798,4988.563821062524
2024-11-27,747,-5230.371959364612,4856.5576286037185
2024-11-27,748,-4519.6140907165955,4149.79708282335
2024-11-27,749,-4561.5826401314025,4191.797219933197
2024-11-27,750,-4650.806818933338,4282.9875912150055
2024-11-27,751,-4713.129205368877,4347.091187457925
2024-11-27,752,-4597.779193098294,4226.6471448994025
2024-11-27,753,-4983.672592193169,4611.811013981237
2024-11-27,754,-4471.659116410067,4103.3558571734275
2024-11-27,755,-4295.082320835277,3923.0163110385497
2024-11-27,756,-4795.174072788062,4422.321581776997
2024-11-27,757,-4699.020449507423,4332.25776756812
2024-11-27,758,-4855.113580670456,4489.371830156287
2024-11-27,759,-4245.289352484609,3882.531179529865
2024-11-27,760,-4476.315017199979,4107.443266877241
2024-11-27,761,-4494.069527766532,4125.012946359753
2024-11-27,762,-4753.158798103216,4382.449893405491
2024-11-27,763,-4457.717238252406,4093.7154808475525
2024-11-27,764,-4832.328571213984,4463.589512028187
2024-11-27,765,-4412.287201278257,4050.2371045460472
2024-11-27,766,-4273.510790321839,3919.0839653695266
2024-11-27,767,-4511.4171029966055,4152.0315446134055
2024-11-27,768,-4704.603837700054,4343.870002768414
2024-11-27,769,-4691.363321361712,4323.734231569584
2024-11-27,770,-4530.639841372772,4159.506032550235
2024-11-27,771,-4657.0471487387995,4294.13323735406
2024-11-27,772,-4397.353094117284,4033.149933037781
2024-11-27,773,-4084.3256778754344,3714.6299887660407
2024-11-27,774,-4519.325246793105,4154.620521779612
2024-11-27,775,-4448.973667949267,4088.9800190553747
2024-11-27,776,-4165.076328374698,3807.704517547357
2024-11-27,777,-4003.6745643044133,3642.211392511351
2024-11-27,778,-4067.7618416039604,3706.634629488296
2024-11-27,779,-3878.3461457316753,3533.062672019506
2024-11-27,780,-4325.00269319517,3967.275319373035
2024-11-27,781,-4165.118918571604,3814.2439768649483
2024-11-27,782,-4045.5594006650385,3678.5637632893295
2024-11-27,783,-4500.914515340135,4138.722023315697
2024-11-27,784,-4797.8128758434395,4427.204831176434
2024-11-27,785,-5138.030403859171,4767.456554315947
2024-11-27,786,-4429.379784551714,4064.9509788264186
2024-11-27,787,-4210.011270733193,3841.727501630218
2024-11-27,788,-4167.707225260524,3800.1707984839795
2024-11-27,789,-4681.63299385543,4310.161659273391
2024-11-27,790,-4356.792881997651,3993.6590827835735
2024-11-27,791,-4064.8864900688127,3696.899723654944
2024-11-27,792,-4236.521414923263,3866.7966020361823
2024-11-27,793,-4155.845736619641,3801.3447582162967
2024-11-27,794,-3859.4046418732632,3503.6288472355654
2024-11-27,795,-3957.41306575194,3591.4307977565077
2024-11-27,796,-4262.231990795446,3892.8489173083317
2024-11-27,797,-4570.710717898993,4207.133668243074
2024-11-27,798,-5343.33209444938,4970.333860786158
2024-11-27,799,-4870.2851819972475,4498.363515976154
2024-11-27,800,-4260.94932107118,3907.7892570662048
2024-11-27,801,-4416.282445250461,4057.3407418853844
2024-11-27,802,-4550.4281908713865,4178.070086602365
2024-11-27,803,-4731.924111304657,4358.791472024259
2024-11-27,804,-4543.654890805583,4174.124324513794
2024-11-27,805,-3963.587559331967,3598.2434857915327
2024-11-27,806,-4439.604618843698,4070.768494933524
2024-11-27,807,-3949.998109406541,3583.4455029830324
2024-11-27,808,-3814.0550453934484,3455.8655013297
2024-11-27,809,-3948.3955201102244,3583.1258672080357
2024-11-27,810,-4271.469819344837,3898.7704923453584
2024-11-27,811,-4336.986865549443,3963.991596754318
2024-11-27,812,-4035.4229199062083,3666.655930837644
2024-11-27,813,-4272.202782914553,3902.9566075594676
2024-11-27,814,-4172.052899902556,3805.9837497598614
2024-11-27,815,-3773.996746963926,3434.650502705701
2024-11-27,816,-3910.328480359117,3557.1205507441914
2024-11-27,817,-3940.8034854180755,3585.9603583312305
2024-11-27,818,-4122.399373240138,3757.7236000914054
2024-11-27,819,-3475.9140424916136,3123.359178589011
2024-11-27,820,-4029.936618104295,3675.0434553744717
2024-11-27,821,-3885.8483890587377,3535.717798888629
2024-11-27,822,-3711.282126635486,3372.333411639838
2024-11-27,823,-3659.5848081572212,3313.077230117153
2024-11-27,824,-4124.711237908453,3762.880528796055
2024-11-27,825,-3732.537680692787,3363.9410399829594
2024-11-27,826,-3755.7478062580717,3393.4882511917936
2024-11-27,827,-3691.4107299185653,3342.0326817134896
2024-11-27,828,-3584.197843011215,3242.047580555429
2024-11-27,829,-3972.535495015155,3620.449828472763
2024-11-27,830,-3713.969086842744,3358.8886496747664
2024-11-27,831,-3462.8913207526302,3119.07983609889
2024-11-27,832,-3592.58002291516,3239.306992798612
2024-11-27,833,-3903.253280472073,3552.4248501075076
2024-11-27,834,-3972.3607070812063,3610.833480476519
2024-11-27,835,-3770.5501457815876,3412.4118402672116
2024-11-27,836,-3407.799494280128,3065.9408390733524
2024-11-27,837,-4047.3482531370346,3681.3051698117124
2024-11-27,838,-3862.023166863285,3514.776482199632
2024-11-27,839,-3807.502410227923,3438.7825129240664
2024-11-27,840,-3908.5951100251027,3568.73510956551
2024-11-27,841,-3722.1929307997993,3369.3370616606185
2024-11-27,842,-3557.908660702238,3213.325034653866
2024-11-27,843,-3560.5543119207614,3202.564508588892
2024-11-27,844,-3832.9724156003053,3477.9569848236174
2024-11-27,845,-4044.9626610621212,3691.869600061068
2024-11-27,846,-3877.032903656781,3531.060197186107
2024-11-27,847,-3910.3234258340403,3547.440377138977
2024-11-27,848,-3953.772903359422,3595.4680468438255
2024-11-27,849,-4006.5827884188566,3662.7302754784837
2024-11-27,850,-3941.0266004243126,3588.5672464299882
2024-11-27,851,-4016.9533964046186,3667.9550858596417
2024-11-27,852,-3663.2424940207343,3309.6306642113705
2024-11-27,853,-4201.4176729823375,3833.6031084388674
2024-11-27,854,-3529.0741845250964,3181.376838795568
2024-11-27,855,-4237.4996885039645,3880.9201542444216
2024-11-27,856,-3604.4252980290366,3266.1292287050733
2024-11-27,857,-4152.507053372787,3805.788841101992
2024-11-27,858,-4057.6081023012034,3703.586576052285
2024-11-27,859,-3880.3665119687885,3526.06382255363
2024-11-27,860,-3970.6652162218775,3625.1739754779883
2024-11-27,861,-3837.4112514591125,3499.8789988645226
2024-11-27,862,-4613.631756646659,4250.882762768478
2024-11-27,863,-4786.961972605801,4420.470523248702
2024-11-27,864,-4802.820685018906,4445.71226030168
2024-11-27,865,-5021.417923783473,4654.641311078681
2024-11-27,866,-3948.5098796383586,3582.069280840405
2024-11-27,867,-4083.2575585931386,3716.342706672699
2024-11-27,868,-4022.7685499383347,3659.297219559504
2024-11-27,869,-3820.6296181298258,3459.8657420696445
2024-11-27,870,-3571.5481520019516,3218.3666604931823
2024-11-27,871,-3660.9022901710305,3294.712522362687
2024-11-27,872,-4021.7695838971626,3663.453623486125
2024-11-27,873,-4081.5342855916456,3723.464655508133
2024-11-27,874,-3900.5245947213252,3545.805828029404
2024-11-27,875,-3958.0108401397597,3595.122702244829
2024-11-27,876,-3756.1264582941762,3402.2923634261933
2024-11-27,877,-4090.9797643005477,3725.371538693288
2024-11-27,878,-3770.4568276805503,3431.4493309755467
2024-11-27,879,-3634.395078090635,3294.92289618606
2024-11-27,880,-3765.5811364797896,3406.498836730286
2024-11-27,881,-4250.884124515606,3884.533852993363
2024-11-27,882,-5344.448714423069,4976.891046647332
2024-11-27,883,-5728.66913757094,5366.110023109336
2024-11-27,884,-5695.5692919652265,5341.951310136058
2024-11-27,885,-5638.502007301865,5286.326252660292
2024-11-27,886,-5631.9860189903675,5263.092335486792
2024-11-27,887,-5932.146061757943,5561.520896298315
2024-11-27,888,-6090.573460059484,5720.2334960652925
2024-11-27,889,-6359.400805166152,5983.985377947059
2024-11-27,890,-7869.517260485316,7497.173874354751
2024-11-27,891,-8480.616641334716,8101.303255653903
2024-11-27,892,-6504.472652886357,6129.792017441292
2024-11-27,893,-7863.324445377063,7489.393837705057
2024-11-27,894,-6182.532231465008,5804.704894893494
2024-11-27,895,-6599.051903809731,6226.868227264869
2024-11-27,896,-5885.966370809516,5510.570201424146
2024-11-27,897,-4979.459091832697,4605.058761523533
2024-11-27,898,-4404.432154100269,4036.3432087954357
2024-11-27,899,-4558.325517512202,4204.088506894425
2024-11-27,900,-4889.174965810572,4532.347881565134
2024-11-27,901,-5194.875156379689,4824.312181286417
2024-11-27,902,-5045.150612570539,4673.27583214396
2024-11-27,903,-3905.854671319692,3542.795982328676
2024-11-27,904,-4039.3778697005696,3671.082966040857
2024-11-27,905,-4123.568319675393,3749.5774778337254
2024-11-27,906,-4022.805224141606,3652.3960816927215
2024-11-27,907,-4286.0280748857485,3914.9409405071065
2024-11-27,908,-5683.840031945813,5309.655382834942
2024-11-27,909,-5821.928223731553,5445.373717520484
2024-11-27,910,-5079.317111232065,4703.224672731378
2024-11-27,911,-4936.271950446658,4564.788171084645
2024-11-27,912,-5454.751802908767,5082.970586018354
2024-11-27,913,-6316.022526990714,5938.779612160601
2024-11-27,914,-7374.162544357589,6996.495238839867
2024-11-27,915,-7308.346202184154,6930.232728660805
2024-11-27,916,-8533.04051470562,8154.984313849597
2024-11-27,917,-6581.1637307389665,6206.3019970067135
2024-11-27,918,-6960.46969058066,6588.452930313076
2024-11-27,919,-7547.110719692579,7168.593689501166
2024-11-27,920,-6666.523964015713,6286.558300076684
2024-11-27,921,-7378.006832578773,6999.008529291391
2024-11-27,922,-8094.964792583242,7714.466424669387
2024-11-27,923,-5943.539492075483,5565.204133406404
2024-11-27,924,-5499.453077479425,5126.109593780078
2024-11-27,925,-8531.897930792504,8150.916490002271
2024-11-27,926,-7732.865233468016,7354.504169760442
2024-11-27,927,-8289.880816876559,7907.04093875863
2024-11-27,928,-7968.479339461487,7586.2325303639345
2024-11-27,929,-7715.631468639756,7334.799651992455
2024-11-27,930,-8418.499635025632,8036.369314222529
2024-11-27,931,-6134.987376640024,5756.980381715485
2024-11-27,932,-7172.615615073311,6794.620882713593
2024-11-27,933,-6721.248048362473,6341.070044824376
2024-11-27,934,-6214.04144069096,5837.440964384325
2024-11-27,935,-6993.499833604622,6613.471098171149
2024-11-27,936,-6787.503436985963,6406.366473006778
2024-11-27,937,-6791.964695568105,6413.237080158885
2024-11-27,938,-6614.868427793985,6236.123069501116
2024-11-27,939,-6262.6568508901055,5885.123300180699
2024-11-27,940,-6644.230923443558,6266.185287514227
2024-11-27,941,-6075.098471102837,5696.692650330581
2024-11-27,942,-7032.172860553705,6656.0239647572025
2024-11-27,943,-6257.373219779977,5882.971118051178
2024-11-27,944,-4960.955543538306,4588.571924337389
2024-11-27,945,-4131.1271615305395,3757.4291662958135
2024-11-27,946,-4417.443167538752,4047.5855403565356
2024-11-27,947,-4344.36718259826,3975.163196075672
2024-11-27,948,-4935.044156755957,4567.532930654316
2024-11-27,949,-5538.099772499102,5168.615867929736
2024-11-27,950,-4852.63036555267,4477.557759945374
2024-11-27,951,-4752.701862998875,4379.714012931644
2024-11-27,952,-4604.08158038503,4235.094988788001
2024-11-27,953,-5531.558633679521,5159.987419347592
2024-11-27,954,-5115.5274847647215,4746.1100916130845
2024-11-27,955,-5071.259917959358,4706.273723725055
2024-11-27,956,-4062.4743272293294,3689.7012718385286
2024-11-27,957,-4781.398512615906,4410.638890772115
2024-11-27,958,-5217.669229338423,4843.45317656105
2024-11-27,959,-5014.309899604809,4636.194693193641
2024-11-27,960,-5826.396512655138,5463.13879562357
2024-11-27,961,-7124.73537764164,6749.413803688726
2024-11-27,962,-5087.442351930895,4712.604808112401
2024-11-27,963,-4434.833777320269,4060.4523260822366
2024-11-27,964,-4447.874003860217,4073.8216408637263
2024-11-27,965,-4234.03177721395,3860.6149542039593
2024-11-27,966,-4727.047990314765,4353.129876632396
2024-11-27,967,-4998.812186632937,4623.073909409055
2024-11-27,968,-5526.951803077501,5154.1892701008
2024-11-27,969,-4505.171724121394,4129.259566556972
2024-11-27,970,-4767.88737749582,4392.940588026853
2024-11-27,971,-5407.166367373207,5031.886513576033
2024-11-27,972,-4604.924172281294,4233.1389140956835
2024-11-27,973,-4934.513132199387,4558.935085164736
2024-11-27,974,-5581.911076625337,5209.989463362567
2024-11-27,975,-5882.481534832924,5505.824438264479
2024-11-27,976,-5523.469252700878,5148.134373973485
2024-11-27,977,-4135.920541716493,3760.4691319275653
2024-11-27,978,-3907.4838457085402,3532.076100178121
2024-11-27,979,-3966.855469550604,3594.972142497758
2024-11-27,980,-4365.223615080257,3999.117777318592
2024-11-27,981,-4735.515268663308,4362.309026510951
2024-11-27,982,-5347.735360113985,4973.39431850678
2024-11-27,983,-5465.519469817709,5088.734741403168
2024-11-27,984,-5635.167314859351,5259.320976633602
2024-11-27,985,-6062.697582778772,5686.526029884085
2024-11-27,986,-5501.813991053021,5134.614696414472
2024-11-27,987,-5555.133078056772,5182.702873576278
2024-11-27,988,-5799.465196752341,5423.903511213984
2024-11-27,989,-3922.966512848486,3570.946970303137
2024-11-27,990,-3853.1114751546324,3498.967863391457
2024-11-27,991,-4357.499042259056,3993.5082019795254
2024-11-27,992,-4959.951336707752,4586.550761237236
2024-11-27,993,-5563.966366150938,5192.196416480855
2024-11-27,994,-7759.548075051853,7379.262135571443
2024-11-27,995,-7555.852895515186,7174.778234596636
2024-11-27,996,-7387.6846286350765,7008.541763600884
2024-11-27,997,-4485.38467886824,4124.56379000188
2024-11-27,998,-4085.0044997207406,3717.7364579186233
2024-11-27,999,-3676.8004574453944,3324.7385746878363
2024-11-27,1000,-3735.7888597465126,3365.274888419943
2024-11-27,1001,-3529.872685081795,3180.5582110666182
2024-11-27,1002,-3788.683836700376,3431.349634254414
2024-11-27,1003,-4088.7497806740807,3742.5499518770766
2024-11-27,1004,-4324.299297047191,3954.386599544596
2024-11-27,1005,-4156.321322948528,3794.5243698077657
2024-11-27,1006,-3824.732155389464,3465.7803534921063
2024-11-27,1007,-3901.5177903173585,3546.808549688559
2024-11-27,1008,-3715.01124133177,3351.8763427524927
2024-11-27,1009,-3863.0782716334916,3497.9003137992754
2024-11-27,1010,-3835.1992882870904,3477.863310202796
2024-11-27,1011,-3890.391599062147,3537.9157372447994
2024-11-27,1012,-4371.675575658909,4001.6910688105195
2024-11-27,1013,-3842.092152230433,3480.72979432574
2024-11-27,1014,-3941.3538612016105,3581.014756226375
2024-11-27,1015,-4009.4428004800197,3663.182006172471
2024-11-27,1016,-4503.532048832435,4138.473331912044
2024-11-27,1017,-3756.9058606769654,3405.149998575055
2024-11-27,1018,-3980.417962840487,3639.3555341989927
2024-11-27,1019,-3745.855952110843,3398.487836381267
2024-11-27,1020,-3793.8215875539763,3447.615345608874
2024-11-27,1021,-3747.1075957592343,3408.979779762729
2024-11-27,1022,-3770.4244419543475,3424.7627026279088
2024-11-27,1023,-4088.9302438824893,3718.262707689824
2024-11-27,1024,-3853.8966802358536,3491.728773935634
2024-11-27,1025,-4149.950018226428,3799.250788986241
2024-11-27,1026,-4369.531903725605,4002.238582885447
2024-11-27,1027,-4316.617318305974,3949.6790851849255
2024-11-27,1028,-4068.6357376258047,3722.7491756851355
2024-11-27,1029,-4463.3817711506,4105.974946166953
2024-11-27,1030,-4577.6721849365495,4208.877626367817
2024-11-27,1031,-4170.373764247031,3807.7866240769163
2024-11-27,1032,-4457.279262194164,4095.3166469380117
2024-11-27,1033,-4078.678342717969,3716.2782059045403
2024-11-27,1034,-3989.560828524796,3621.104047945134
2024-11-27,1035,-4067.882658053163,3722.3320634588076
2024-11-27,1036,-3884.2909571102905,3531.5482574113735
2024-11-27,1037,-4292.974500219112,3924.9030271272754
2024-11-27,1038,-4394.750450913052,4032.153696413105
2024-11-27,1039,-4378.2129117650875,4013.6239968569453
2024-11-27,1040,-4557.387790732609,4197.926463499227
2024-11-27,1041,-4229.629090021387,3872.807026217183
2024-11-27,1042,-4462.765504650118,4091.87583015788
2024-11-27,1043,-4590.671860506501,4217.507517966141
2024-11-27,1044,-5168.836845397844,4796.602335526595
2024-11-27,1045,-4707.357718700732,4338.520713381469
2024-11-27,1046,-4323.198089429286,3951.344709516626
2024-11-27,1047,-4164.614010207916,3793.5793481609185
2024-11-27,1048,-4051.1150114882057,3689.311901108207
2024-11-27,1049,-4231.084083788261,3863.30195711801
2024-11-27,1050,-4115.940390925779,3746.0022716328335
2024-11-27,1051,-4413.356089798698,4043.507026723986
2024-11-27,1052,-4363.29552540751,3994.1437812104573
2024-11-27,1053,-4044.413544721354,3672.9466738497513
2024-11-27,1054,-4152.796919881511,3780.6163892626496
