Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-12-02,344,10,"[0.4434419274330139, 0.9666798710823059, 0.9415526390075684, 0.6195213198661804, 0.030774185433983803]",3.6,4.7947611255468106
2024-12-02,344,11,"[0.44981148838996887, 0.9700871109962463, 0.8463724851608276, 0.6834501624107361, 0.23813395202159882]",3.6,5.26255032376727
2024-12-02,344,12,"[0.5528320074081421, 0.971092939376831, 0.8792344927787781, 0.5318583846092224, 0.20639270544052124]",3.6,4.525683927081438
2024-12-02,344,13,"[0.38799387216567993, 0.960279107093811, 0.9213107824325562, 0.560697615146637, -0.04887146130204201]",3.6,4.975093897230472
2024-12-02,344,14,"[0.4437207281589508, 0.9499182105064392, 0.9423981308937073, 0.5560405850410461, -0.11999117583036423]",3.6,4.937561781722248
2024-12-02,344,15,"[0.21028445661067963, 0.9691246747970581, 0.9511876702308655, 0.6997793316841125, -0.09381849318742752]",3.6,4.94488832481866
2024-12-02,344,16,"[0.34640106558799744, 0.9775775671005249, 0.9248690009117126, 0.5960434079170227, 0.010517582297325134]",3.6,4.8011107474320225
2024-12-02,344,17,"[0.5432014465332031, 0.9673383831977844, 0.9096487164497375, 0.5095945596694946, -0.008696083910763264]",3.6,3.193243929687519
2024-12-02,344,18,"[0.5319157242774963, 0.8628510236740112, 0.7909753322601318, 0.3581641912460327, 0.023196008056402206]",3.6,1.6807323256926963
2024-12-02,344,19,"[0.5085999369621277, 0.6846670508384705, 0.585286557674408, 0.30317550897598267, 0.010685796849429607]",3.6,1.318987750416307
2024-12-02,344,20,"[0.48381537199020386, 0.6737748384475708, 0.49198782444000244, 0.23422683775424957, -0.000995888956822455]",3.6,1.264838467628188
2024-12-02,344,21,"[0.4875786304473877, 0.6437851786613464, 0.3980017304420471, 0.22253577411174774, 0.03155216574668884]",3.6,1.3810821791345813
2024-12-02,344,22,"[0.4568428695201874, 0.6524926424026489, 0.5406428575515747, 0.261455237865448, -0.007290189620107412]",3.6,1.3662010659702073
2024-12-02,344,23,"[0.46118396520614624, 0.6560981273651123, 0.4522988498210907, 0.26922982931137085, 0.03035781905055046]",3.6,1.2715484171426232
2024-12-02,344,24,"[0.48449063301086426, 0.6681869626045227, 0.3752239942550659, 0.27517908811569214, 0.027664707973599434]",3.6,1.2344358451634418
2024-12-02,345,1,"[0.4477337598800659, 0.6827252507209778, 0.4115276336669922, 0.24336937069892883, -0.020350759848952293]",2.4387790846824644,1.2253807262217793
2024-12-02,345,2,"[0.45109596848487854, 0.6813471913337708, 0.44542261958122253, 0.2121841311454773, -0.01286437176167965]",2.8808531337976455,1.2783537490381738
2024-12-02,345,3,"[0.47092539072036743, 0.6737380027770996, 0.4136701822280884, 0.24887794256210327, -0.020250190049409866]",3.342360016703606,1.2564764244082305
2024-12-02,345,4,"[0.47486215829849243, 0.6266914010047913, 0.3815556764602661, 0.23799391090869904, 0.017387768253684044]",3.6,1.186163571788721
2024-12-02,345,5,"[0.43490663170814514, 0.658908486366272, 0.42902234196662903, 0.21083469688892365, -0.026427090167999268]",3.6,1.29614975728029
2024-12-02,345,6,"[0.4550645351409912, 0.6503905057907104, 0.5671069025993347, 0.32716310024261475, -0.08826278895139694]",3.6,1.757505964445377
2024-12-02,345,7,"[0.5204358696937561, 0.691627562046051, 0.7785835862159729, 0.5147606134414673, -0.11087539047002792]",3.6,2.898598634703871
2024-12-02,345,8,"[0.42719510197639465, 0.8683201670646667, 0.8338760137557983, 0.6351257562637329, -0.09816685318946838]",3.6,3.8858184758292
2024-12-02,345,9,"[0.39470887184143066, 0.9380411505699158, 0.9160823822021484, 0.6672082543373108, -0.04988562688231468]",3.6,4.72554139264579
2024-12-02,345,10,"[0.496701180934906, 0.9703558087348938, 0.9662485718727112, 0.6850643157958984, -0.05252409353852272]",3.6,5.065506030207142
2024-12-02,345,11,"[0.6235677599906921, 0.9709625840187073, 0.9401296973228455, 0.8072015047073364, 0.1338672786951065]",3.6,5.071249702402661
2024-12-02,345,12,"[0.5158070921897888, 0.9783490300178528, 0.9562758803367615, 0.7618144750595093, 0.08059661835432053]",3.6,4.864632320821607
2024-12-02,345,13,"[0.5816994905471802, 0.9674322009086609, 0.9357092380523682, 0.7277601361274719, 0.05436159670352936]",3.6,4.6511528429861055
2024-12-02,345,14,"[0.4744214713573456, 0.9720596075057983, 0.9394623041152954, 0.7066567540168762, 0.06553667783737183]",3.6,4.701336502652247
2024-12-02,345,15,"[0.3828348219394684, 0.9577566981315613, 0.9399944543838501, 0.7282597422599792, -0.10378410667181015]",3.6,4.574060194494965
2024-12-02,345,16,"[0.5713673233985901, 0.9643906950950623, 0.916252851486206, 0.6750311851501465, 0.10630138218402863]",3.6,5.375228966099822
2024-12-02,345,17,"[0.6772770285606384, 0.9499595761299133, 0.9472399353981018, 0.8011473417282104, 0.05777475982904434]",3.6,3.3458843339738276
2024-12-02,345,18,"[0.5509822368621826, 0.917005717754364, 0.8472365140914917, 0.5524344444274902, 0.12199109047651291]",3.6,2.5670926231443736
2024-12-02,345,19,"[0.5155686736106873, 0.7292060256004333, 0.5993179082870483, 0.49438512325286865, 0.16826345026493073]",3.6,2.1463274212084844
2024-12-02,345,20,"[0.5209020376205444, 0.6950901746749878, 0.5174364447593689, 0.3580370247364044, 0.2956845462322235]",3.6,1.6376934121925348
2024-12-02,345,21,"[0.44550222158432007, 0.6361513733863831, 0.487600713968277, 0.2617757320404053, 0.16778846085071564]",3.6,1.698653267694487
2024-12-02,345,22,"[0.3978060185909271, 0.6675743460655212, 0.5778211355209351, 0.22605010867118835, -0.025280674919486046]",3.6,1.458526275993402
2024-12-02,345,23,"[0.431612104177475, 0.6883879899978638, 0.5589593648910522, 0.13565541803836823, -0.059919361025094986]",3.6,1.4173960185923158
2024-12-02,345,24,"[0.4950155019760132, 0.7089132070541382, 0.5525847673416138, 0.05750398337841034, -0.06323553621768951]",3.6,1.2923144657837335
2024-12-02,346,1,"[0.4193947911262512, 0.6886410117149353, 0.530541718006134, 0.09901884943246841, -0.09907955676317215]",2.4110068953037262,1.4326693492940124
2024-12-02,346,2,"[0.45168429613113403, 0.7087361216545105, 0.530011773109436, 0.13397280871868134, -0.06973215937614441]",2.8536575055122375,1.4390937773717585
2024-12-02,346,3,"[0.4619061350822449, 0.7297601103782654, 0.5484996438026428, 0.14237546920776367, -0.06318842619657516]",3.3063255178928372,1.4224071436052343
2024-12-02,346,4,"[0.46531638503074646, 0.7001990675926208, 0.5606380105018616, 0.09835565835237503, -0.06942296773195267]",3.6,1.3534078090688946
2024-12-02,346,5,"[0.5003871917724609, 0.6782152652740479, 0.5276723504066467, 0.0552557148039341, -0.06299266219139099]",3.6,1.4489140869232906
2024-12-02,346,6,"[0.47690752148628235, 0.734606921672821, 0.6615135073661804, 0.020725544542074203, -0.10835617780685425]",3.6,1.847132771099632
2024-12-02,346,7,"[0.6187986135482788, 0.6525203585624695, 0.7651143074035645, 0.26554515957832336, -0.03778349235653877]",3.6,3.903107041351828
2024-12-02,346,8,"[0.4594861567020416, 0.8919910192489624, 0.9065824747085571, 0.5438741445541382, -0.12047456949949265]",3.6,4.570125442445047
2024-12-02,346,9,"[0.6407943964004517, 0.9212989807128906, 0.8355029225349426, 0.5533966422080994, 0.093980573117733]",3.6,6.184572222255273
2024-12-02,346,10,"[0.522152841091156, 0.9854960441589355, 0.9608573913574219, 0.6974970698356628, 0.09167183190584183]",3.6,7.121308640478251
2024-12-02,346,11,"[0.6315009593963623, 0.9903939366340637, 0.9527961611747742, 0.787321150302887, 0.25945422053337097]",3.6,7.472244863037443
2024-12-02,346,12,"[0.5093768239021301, 0.9915351271629333, 0.9814940690994263, 0.8026605844497681, 0.09301745146512985]",3.6,6.121247410779021
2024-12-02,346,13,"[0.609831690788269, 0.9680173397064209, 0.9391555786132812, 0.6541953682899475, 0.024753952398896217]",3.6,6.137202818420977
2024-12-02,346,14,"[0.5741622447967529, 0.9782650470733643, 0.9774381518363953, 0.6332089900970459, -0.0377422459423542]",3.6,6.459139047189112
2024-12-02,346,15,"[0.6322799324989319, 0.9817944765090942, 0.9591865539550781, 0.5985569953918457, 0.04826531186699867]",3.6,5.694584442975922
2024-12-02,346,16,"[0.5491762161254883, 0.969509482383728, 0.941578209400177, 0.6527931094169617, -0.01957927644252777]",3.6,6.3546326237522415
2024-12-02,346,17,"[0.58976811170578, 0.9744905829429626, 0.9574642777442932, 0.6993218064308167, 0.09133759140968323]",3.6,3.8804803872933635
2024-12-02,346,18,"[0.512900710105896, 0.9237524271011353, 0.7703260183334351, 0.4535646438598633, 0.15011730790138245]",3.6,3.3264445118194748
2024-12-02,346,19,"[0.6536620259284973, 0.8178539276123047, 0.5625075101852417, 0.5138859152793884, 0.16669811308383942]",3.6,2.6919833680710656
2024-12-02,346,20,"[0.6173151135444641, 0.7482383251190186, 0.5322687029838562, 0.39202257990837097, 0.2611497938632965]",3.6,2.2657664437535883
2024-12-02,346,21,"[0.5584222078323364, 0.7629777193069458, 0.5058650970458984, 0.29663005471229553, 0.15922249853610992]",3.6,1.782527299844886
2024-12-02,346,22,"[0.5083542466163635, 0.711817741394043, 0.5455747842788696, 0.25601646304130554, -0.030815184116363525]",3.6,1.5591948409484016
2024-12-02,346,23,"[0.5499951243400574, 0.6957327127456665, 0.469289094209671, 0.15194422006607056, 0.02764684148132801]",3.6,1.5108801692752525
2024-12-02,346,24,"[0.5465757250785828, 0.688031017780304, 0.41689983010292053, 0.1462089717388153, 0.0036516175605356693]",3.6,1.37996804630328
2024-12-02,347,1,"[0.4506675899028778, 0.6657763719558716, 0.4651621878147125, 0.13746586441993713, -0.050301190465688705]",2.44165423810482,1.3727671255731781
2024-12-02,347,2,"[0.40748703479766846, 0.6800702214241028, 0.5189075469970703, 0.11864316463470459, -0.11493491381406784]",2.840991532206535,1.3638199904985644
2024-12-02,347,3,"[0.4671514332294464, 0.6649277806282043, 0.4965100586414337, 0.06659802794456482, -0.07913694530725479]",3.2987999367713927,1.4023585128138139
2024-12-02,347,4,"[0.463443785905838, 0.7021722197532654, 0.4691300690174103, 0.07837521284818649, -0.04910065606236458]",3.6,1.2869765700543823
2024-12-02,347,5,"[0.5279651880264282, 0.6250801086425781, 0.40278732776641846, 0.01841600611805916, -0.04632857069373131]",3.6,1.502154019688202
2024-12-02,347,6,"[0.49965396523475647, 0.6630676984786987, 0.5190634727478027, 0.1347040981054306, -0.07404541224241257]",3.6,1.8787118458551817
2024-12-02,347,7,"[0.6068611741065979, 0.7206045389175415, 0.8270832300186157, 0.2183351367712021, -0.11154712736606598]",3.6,3.3690813977810072
2024-12-02,347,8,"[0.6356275081634521, 0.8386480212211609, 0.9498069882392883, 0.5610097646713257, -0.20380906760692596]",3.6,3.9110780305113946
2024-12-02,347,9,"[0.45620620250701904, 0.9245837926864624, 0.9335651397705078, 0.605268657207489, -0.16948147118091583]",3.6,4.788821955875103
2024-12-02,347,10,"[0.4354255199432373, 0.9763544797897339, 0.9640801548957825, 0.6911342740058899, 0.04353298991918564]",3.6,5.405873712543177
2024-12-02,347,11,"[0.6362172365188599, 0.969243049621582, 0.9729538559913635, 0.7205567955970764, 0.04723585024476051]",3.6,5.5848410086536395
2024-12-02,347,12,"[0.5886375904083252, 0.9739248156547546, 0.9641013741493225, 0.7702854871749878, 0.15241874754428864]",3.6,5.352117066793512
2024-12-02,347,13,"[0.6162221431732178, 0.9649127125740051, 0.9339478015899658, 0.7608708739280701, 0.2044503092765808]",3.6,4.229371536519551
2024-12-02,347,14,"[0.534862756729126, 0.9400866031646729, 0.9048433303833008, 0.6939475536346436, 0.0808728039264679]",3.6,5.467265353642282
2024-12-02,347,15,"[0.5465837717056274, 0.9679712057113647, 0.941758930683136, 0.736143171787262, -0.0001668184995651245]",3.6,6.19913072355005
2024-12-02,347,16,"[0.528378963470459, 0.9847825765609741, 0.9440906643867493, 0.7196406722068787, 0.1506948620080948]",3.6,6.32875243830993
2024-12-02,347,17,"[0.6898629069328308, 0.954233705997467, 0.9461840987205505, 0.8026581406593323, 0.13654731214046478]",3.6,4.54085488132451
2024-12-02,347,18,"[0.6758332848548889, 0.9319890737533569, 0.8875505328178406, 0.660857081413269, 0.07087737321853638]",3.6,3.48212041781203
2024-12-02,347,19,"[0.6565797924995422, 0.8379234075546265, 0.7943037152290344, 0.7085138559341431, 0.19666296243667603]",3.6,2.5784632496806155
2024-12-02,347,20,"[0.560825526714325, 0.7172083258628845, 0.5940240621566772, 0.5385761260986328, 0.2791783809661865]",3.6,2.1691026512922305
2024-12-02,347,21,"[0.5082690715789795, 0.6562411785125732, 0.5899057984352112, 0.424702525138855, 0.2973681390285492]",3.6,1.9265690174426782
2024-12-02,347,22,"[0.5247595310211182, 0.6952642202377319, 0.5040057897567749, 0.37507951259613037, 0.1726822406053543]",3.6,1.504760896366901
2024-12-02,347,23,"[0.5165528059005737, 0.6266573667526245, 0.44618529081344604, 0.30628424882888794, 0.14527100324630737]",3.6,1.4915906556453415
2024-12-02,347,24,"[0.559403121471405, 0.681010365486145, 0.43437060713768005, 0.2749446630477905, 0.18932248651981354]",3.6,1.3068936810465348
2024-12-02,348,1,"[0.5151291489601135, 0.7111786603927612, 0.40496453642845154, 0.30200815200805664, 0.09474552422761917]",2.5048265659809115,1.2755980859186258
2024-12-02,348,2,"[0.4444887638092041, 0.6963432431221008, 0.4717540442943573, 0.19799956679344177, -0.020304882898926735]",2.9404255545139315,1.2706712196999492
2024-12-02,348,3,"[0.44462063908576965, 0.6863062381744385, 0.46367818117141724, 0.1158541887998581, -0.023086661472916603]",3.376153780817986,1.3217093495383194
2024-12-02,348,4,"[0.43996626138687134, 0.6757224798202515, 0.5169553756713867, 0.12196972966194153, -0.08725474029779434]",3.6,1.3395757735906446
2024-12-02,348,5,"[0.42388010025024414, 0.6599597334861755, 0.49708348512649536, 0.10747993737459183, -0.08697249740362167]",3.6,1.4806225617855082
2024-12-02,348,6,"[0.5325058102607727, 0.6772353649139404, 0.6307401657104492, -0.0064607406966388226, -0.11201050132513046]",3.6,1.8569413863477073
2024-12-02,348,7,"[0.5536084175109863, 0.7454127073287964, 0.8166318535804749, 0.19420252740383148, -0.1430489420890808]",3.6,3.234238323956131
2024-12-02,348,8,"[0.6038442850112915, 0.8494967222213745, 0.8531023263931274, 0.4540770649909973, -0.067344069480896]",3.6,4.802947440472539
2024-12-02,348,9,"[0.5012391209602356, 0.9602840542793274, 0.9011042714118958, 0.6571038961410522, 0.05623346194624901]",3.6,5.781205813590346
2024-12-02,348,10,"[0.4709934592247009, 0.9765452742576599, 0.9577233791351318, 0.635987401008606, -0.03822553902864456]",3.6,5.637676109937985
2024-12-02,348,11,"[0.31159213185310364, 0.9780009984970093, 0.9534475803375244, 0.6595008373260498, -0.08394057303667068]",3.6,5.845645314996237
2024-12-02,348,12,"[0.3524387776851654, 0.9850983023643494, 0.9361971616744995, 0.7401636838912964, 0.20972715318202972]",3.6,5.465328560466519
2024-12-02,348,13,"[0.5229942202568054, 0.9783556461334229, 0.9167206883430481, 0.7431787252426147, 0.2705712914466858]",3.6,5.727074348822125
2024-12-02,348,14,"[0.6099351644515991, 0.9736736416816711, 0.9204703569412231, 0.7189753651618958, 0.09692396223545074]",3.6,5.939719199171369
2024-12-02,348,15,"[0.4993823170661926, 0.976714015007019, 0.9303690791130066, 0.7291738986968994, 0.12172991037368774]",3.6,5.61189387875434
2024-12-02,348,16,"[0.5608344674110413, 0.9635466933250427, 0.9219171404838562, 0.7801392078399658, 0.1484864056110382]",3.6,5.337843826515368
2024-12-02,348,17,"[0.6816854476928711, 0.9434860944747925, 0.8847373723983765, 0.7250279188156128, 0.14178036153316498]",3.6,4.164981403493872
2024-12-02,348,18,"[0.7107419371604919, 0.9252856373786926, 0.8378162384033203, 0.6154026985168457, 0.45645344257354736]",3.6,2.3109039836665404
2024-12-02,348,19,"[0.5432587265968323, 0.687700629234314, 0.676196277141571, 0.5567169189453125, 0.2842954397201538]",3.6,2.00492968165103
2024-12-02,348,20,"[0.43375906348228455, 0.6075423955917358, 0.5609574913978577, 0.4112665355205536, 0.2593127191066742]",3.6,2.01776063707118
2024-12-02,348,21,"[0.5467134118080139, 0.5714671611785889, 0.34864118695259094, 0.28762829303741455, 0.3863779306411743]",3.6,1.6150671272228123
2024-12-02,348,22,"[0.5907413959503174, 0.6167026162147522, 0.34015607833862305, 0.23832347989082336, 0.22435036301612854]",3.6,2.8766242485877216
2024-12-02,348,23,"[0.960582971572876, 0.8277624249458313, 0.7807594537734985, 0.24393780529499054, 0.35696250200271606]",3.6,1.7748901991178716
2024-12-02,348,24,"[0.7771643996238708, 0.6683225631713867, 0.6432788968086243, 0.03614654764533043, -0.010721973143517971]",3.6,1.0356657105633253
2024-12-02,349,1,"[0.3952059745788574, 0.5730725526809692, 0.37619277834892273, 0.23603448271751404, 0.03642355278134346]",2.3873018550872804,1.00633639008127
2024-12-02,349,2,"[0.4286462664604187, 0.5556272864341736, 0.3473680913448334, 0.19059066474437714, 0.024590644985437393]",2.8073751962184907,0.9920347544323604
2024-12-02,349,3,"[0.3791376054286957, 0.5428866147994995, 0.3853846490383148, 0.2002134472131729, 0.014038847759366035]",3.1789300495386126,0.9553295587196169
2024-12-02,349,4,"[0.38492029905319214, 0.49280181527137756, 0.4265373647212982, 0.19132934510707855, -0.05152479186654091]",3.556151942610741,0.9660231936958206
2024-12-02,349,5,"[0.4003448486328125, 0.5662883520126343, 0.37475529313087463, 0.09414871037006378, -0.041906699538230896]",3.6,1.0525811227032191
2024-12-02,349,6,"[0.4925125241279602, 0.5500404834747314, 0.34184733033180237, 0.21627771854400635, 0.02087493985891342]",3.6,1.0440766864606306
2024-12-02,349,7,"[0.45110994577407837, 0.5843923091888428, 0.3923966586589813, 0.15862636268138885, 0.0027880745474249125]",3.6,1.6769580121717254
2024-12-02,349,8,"[0.48322591185569763, 0.7275621891021729, 0.7383877038955688, 0.29301294684410095, -0.04994998872280121]",3.6,1.6451611248238227
2024-12-02,349,9,"[0.45056477189064026, 0.6778064966201782, 0.7336347103118896, 0.40033867955207825, -0.008969677612185478]",3.6,2.404991394919965
2024-12-02,349,10,"[0.4528425633907318, 0.8387777209281921, 0.7325124740600586, 0.426625519990921, 0.1271301507949829]",3.6,1.8173182492185198
2024-12-02,349,11,"[0.2592082619667053, 0.8019676804542542, 0.6925886273384094, 0.36834028363227844, -0.047325294464826584]",3.6,1.8547131765119347
2024-12-02,349,12,"[0.2916003167629242, 0.8653837442398071, 0.8275526762008667, 0.35082587599754333, -0.10456382483243942]",3.6,1.6715355728835626
2024-12-02,349,13,"[0.38161957263946533, 0.8248209953308105, 0.7827978730201721, 0.26991236209869385, -0.09562414139509201]",3.6,1.4557498020721868
2024-12-02,349,14,"[0.5388109087944031, 0.6815875172615051, 0.6409650444984436, 0.2732559144496918, -0.027668729424476624]",3.6,1.5302470824176135
2024-12-02,349,15,"[0.5442403554916382, 0.7055434584617615, 0.7383826375007629, 0.3840232491493225, -0.05003221705555916]",3.6,1.8719285743465104
2024-12-02,349,16,"[0.5813146829605103, 0.7026193141937256, 0.810143232345581, 0.5998585224151611, 0.04299139231443405]",3.6,2.1985822887796016
2024-12-02,349,17,"[0.6305092573165894, 0.6381109356880188, 0.6609025597572327, 0.5495167374610901, 0.3049638867378235]",3.6,2.2894209425962737
2024-12-02,349,18,"[0.6374267935752869, 0.6661621332168579, 0.6238192319869995, 0.5223104953765869, 0.25494104623794556]",3.6,2.7348501808873493
2024-12-02,349,19,"[0.6768120527267456, 0.6309857964515686, 0.6780555248260498, 0.6746276021003723, 0.34021565318107605]",3.6,2.585185968795064
2024-12-02,349,20,"[0.5771716237068176, 0.7774968147277832, 0.6565678119659424, 0.5272859930992126, 0.10731939226388931]",3.6,2.6019088666737185
2024-12-02,349,21,"[0.47984859347343445, 0.7326969504356384, 0.6347415447235107, 0.35238024592399597, 0.1291957050561905]",3.6,2.216193657594668
2024-12-02,349,22,"[0.5407708287239075, 0.7333608269691467, 0.5299921631813049, 0.3540326952934265, 0.15514478087425232]",3.6,1.8532408167156111
2024-12-02,349,23,"[0.6069964170455933, 0.7235878109931946, 0.4915238916873932, 0.2557585537433624, 0.0242809746414423]",3.6,1.550196338138191
2024-12-02,349,24,"[0.5131334066390991, 0.6525490283966064, 0.4819644093513489, 0.22412492334842682, 0.002324532251805067]",3.6,1.37162183871191
2024-12-02,350,1,"[0.5422043204307556, 0.6141150593757629, 0.44786348938941956, 0.17287077009677887, -0.04501628503203392]",2.5313602340221406,1.3000734690716496
2024-12-02,350,2,"[0.47858843207359314, 0.63152015209198, 0.5167990922927856, 0.09749702364206314, -0.08876022696495056]",3.0003768974542617,1.3013756276233024
2024-12-02,350,3,"[0.4574912488460541, 0.6850374937057495, 0.5904074311256409, 0.029559239745140076, -0.13395710289478302]",3.448718321323395,1.2440873087283846
2024-12-02,350,4,"[0.4080347418785095, 0.6348651647567749, 0.5305618047714233, 0.056694190949201584, -0.10964759439229965]",3.6,1.3713061090959568
2024-12-02,350,5,"[0.5104671716690063, 0.6209407448768616, 0.555077314376831, 0.05499136820435524, -0.10958997160196304]",3.6,1.2936300852588454
2024-12-02,350,6,"[0.49175646901130676, 0.6201731562614441, 0.5296750068664551, 0.04614255577325821, -0.0898229256272316]",3.6,1.4254615977065561
2024-12-02,350,7,"[0.5659130215644836, 0.6459160447120667, 0.5781763792037964, 0.02296575903892517, -0.12245739996433258]",3.6,1.588772472937725
2024-12-02,350,8,"[0.6111373901367188, 0.5732812881469727, 0.6355636119842529, 0.15082429349422455, -0.08415067195892334]",3.6,1.9353296638456656
2024-12-02,350,9,"[0.67383873462677, 0.6822391748428345, 0.6717672348022461, 0.2486571967601776, -0.06917893141508102]",3.6,1.9471266639510767
2024-12-02,350,10,"[0.7327792644500732, 0.6338835954666138, 0.6726705431938171, 0.23860320448875427, -0.002487818244844675]",3.6,1.536131776815084
2024-12-02,350,11,"[0.6250378489494324, 0.6452831625938416, 0.6316565871238708, 0.5291523337364197, -0.039800215512514114]",3.6,1.311060846417006
2024-12-02,350,12,"[0.5605321526527405, 0.5882232189178467, 0.6682496666908264, 0.36067113280296326, -0.06661465764045715]",3.6,1.4592709759703804
2024-12-02,350,13,"[0.5128000378608704, 0.6832584142684937, 0.6938226819038391, 0.48136213421821594, 0.017257168889045715]",3.6,1.535168369695406
2024-12-02,350,14,"[0.538154125213623, 0.6362258195877075, 0.7233428359031677, 0.4104693830013275, -0.10695013403892517]",3.6,1.4182960151833461
2024-12-02,350,15,"[0.49298161268234253, 0.6190569400787354, 0.6081465482711792, 0.35506221652030945, -0.10718938708305359]",3.6,1.4855749888353524
2024-12-02,350,16,"[0.49373769760131836, 0.6484863758087158, 0.6494995951652527, 0.3755856454372406, -0.11287181824445724]",3.6,1.4496031986142917
2024-12-02,350,17,"[0.4835650622844696, 0.6286754608154297, 0.683947741985321, 0.40698182582855225, -0.15593896806240082]",3.6,1.6796073937835758
2024-12-02,350,18,"[0.5050570368766785, 0.6943801641464233, 0.6653125882148743, 0.4290417432785034, -0.13986769318580627]",3.6,1.5174951900664002
2024-12-02,350,19,"[0.5340673327445984, 0.6240414381027222, 0.5616687536239624, 0.2689568102359772, -0.05142337456345558]",3.6,1.446850379023832
2024-12-02,350,20,"[0.4734765291213989, 0.6867859363555908, 0.553978443145752, 0.30530110001564026, -0.05434130132198334]",3.6,1.3340814082726289
2024-12-02,350,21,"[0.4977107346057892, 0.6445853114128113, 0.4590678811073303, 0.18790866434574127, -0.02282269299030304]",3.6,1.3475299390277287
2024-12-02,350,22,"[0.48891133069992065, 0.6003462076187134, 0.4391019940376282, 0.21398510038852692, 0.01392335630953312]",3.6,1.1901043571357608
2024-12-02,350,23,"[0.5185697078704834, 0.6191322803497314, 0.30438628792762756, 0.17142795026302338, 0.07431737333536148]",3.6,1.1966899497048438
2024-12-02,350,24,"[0.4704577326774597, 0.572178065776825, 0.35893988609313965, 0.19049163162708282, 0.02647569216787815]",3.6,1.2174211473556336
2024-12-02,351,1,"[0.4524342715740204, 0.641211986541748, 0.4176931083202362, 0.1779794842004776, -0.03116725943982601]",2.44338558614254,1.2286051303735068
2024-12-02,351,2,"[0.47157788276672363, 0.6747994422912598, 0.46162378787994385, 0.12510482966899872, -0.12066511809825897]",2.905531911253929,1.2447513006686244
2024-12-02,351,3,"[0.4145905375480652, 0.66739821434021, 0.5143997073173523, 0.06894571334123611, -0.11718563735485077]",3.311830638051033,1.2396509980408086
2024-12-02,351,4,"[0.4609346091747284, 0.6719940900802612, 0.5097300410270691, 0.0686081126332283, -0.14000697433948517]",3.6,1.378910008804084
2024-12-02,351,5,"[0.5480173826217651, 0.6586000919342041, 0.5590577721595764, -0.027675101533532143, -0.1092253178358078]",3.6,1.310205514083004
2024-12-02,351,6,"[0.5163045525550842, 0.6283895373344421, 0.5619131326675415, -0.025500265881419182, -0.1361294686794281]",3.6,1.5182681174720407
2024-12-02,351,7,"[0.5058401823043823, 0.7083778381347656, 0.6711120009422302, -0.0027296326588839293, -0.15570256114006042]",3.6,3.063619753016112
2024-12-02,351,8,"[0.48176494240760803, 0.8813742995262146, 0.9139796495437622, 0.39930540323257446, -0.18157047033309937]",3.6,4.773000955022484
2024-12-02,351,9,"[0.6556020379066467, 0.9246286749839783, 0.9315528273582458, 0.469155877828598, -0.09114392101764679]",3.6,5.826751558766267
2024-12-02,351,10,"[0.5404989123344421, 0.971576452255249, 0.946249783039093, 0.5689506530761719, -0.13586144149303436]",3.6,5.016242043013289
2024-12-02,351,11,"[0.4937058389186859, 0.9678496718406677, 0.9609538912773132, 0.5303953886032104, -0.16313011944293976]",3.6,4.320054136161794
2024-12-02,351,12,"[0.34712493419647217, 0.9586129784584045, 0.951198399066925, 0.6427165269851685, -0.1584571748971939]",3.6,3.9916619349699842
2024-12-02,351,13,"[0.31179285049438477, 0.9552918076515198, 0.9570489525794983, 0.6531026363372803, -0.16193731129169464]",3.6,4.389044061101645
2024-12-02,351,14,"[0.33877843618392944, 0.9646075367927551, 0.9343059062957764, 0.5268272757530212, -0.1453424096107483]",3.6,5.083858977565002
2024-12-02,351,15,"[0.48540443181991577, 0.9733060598373413, 0.9557304382324219, 0.596592903137207, -0.026827914640307426]",3.6,4.530697613342376
2024-12-02,351,16,"[0.41006478667259216, 0.9703781008720398, 0.9464980959892273, 0.5770944356918335, 0.007148397620767355]",3.6,3.933947775498421
2024-12-02,351,17,"[0.36198654770851135, 0.951370120048523, 0.923269510269165, 0.5254965424537659, -0.11449964344501495]",3.6,2.465516702658878
2024-12-02,351,18,"[0.34280505776405334, 0.8709676861763, 0.8796056509017944, 0.3687092363834381, -0.1539749801158905]",3.6,1.9808327353797586
2024-12-02,351,19,"[0.46969762444496155, 0.7462457418441772, 0.7764249444007874, 0.42714881896972656, -0.1348867267370224]",3.6,1.6953014247725076
2024-12-02,351,20,"[0.5407410860061646, 0.6596928238868713, 0.675432026386261, 0.3665033280849457, -0.04397580772638321]",3.6,1.325353656554808
2024-12-02,351,21,"[0.42987143993377686, 0.6037407517433167, 0.5073724389076233, 0.25069573521614075, -0.014621094800531864]",3.6,1.3118513208633784
2024-12-02,351,22,"[0.5507088899612427, 0.6133463382720947, 0.3706730902194977, 0.25798842310905457, 0.10595155507326126]",3.6,1.165480262269128
2024-12-02,351,23,"[0.41506490111351013, 0.5717844367027283, 0.4589978754520416, 0.18751084804534912, -0.005380325485020876]",3.6,1.1524836137998373
2024-12-02,351,24,"[0.40619122982025146, 0.6076018214225769, 0.4717963635921478, 0.20855209231376648, -0.04151375591754913]",3.6,1.1129700895018049
2024-12-02,352,1,"[0.3984636068344116, 0.638564944267273, 0.4114473760128021, 0.22343216836452484, -0.036471232771873474]",2.390494334697723,1.1793452012509353
